Date,Time,PromptTokenCount,CompletionTokenCount
2023-09-21,0.0,25,264
2023-09-21,1.7019794060243634,20,256
2023-09-21,2.2933436574933004,120,258
2023-09-21,2.5997847300528045,18,262
2023-09-21,2.6467237673809163,11,257
2023-09-21,2.926913927066654,12,257
2023-09-21,2.975644417307937,13,256
2023-09-21,3.5902358693991463,12,259
2023-09-21,3.851076130955525,12,263
2023-09-21,3.9124652030515565,16,256
2023-09-21,5.757230540768613,15,259
2023-09-21,6.577694241722278,22,261
2023-09-21,6.622884946743372,22,256
2023-09-21,8.158218214450924,28,264
2023-09-21,8.776559013873788,72,260
2023-09-21,9.717774711672108,16,259
2023-09-21,11.228075013826082,20,258
2023-09-21,11.797350884824136,18,257
2023-09-21,11.894995988483025,46,256
2023-09-21,12.600889855070584,15,259
2023-09-21,12.909132398674618,29,256
2023-09-21,13.263609054260433,16,257
2023-09-21,13.75254302979435,13,260
2023-09-21,14.961413201462397,68,260
2023-09-21,16.103471769848067,23,234
2023-09-21,16.550176647062322,23,256
2023-09-21,17.017219713267632,12,259
2023-09-21,17.527603667082968,34,260
2023-09-21,19.89794673923479,37,259
2023-09-21,20.308674641874315,9,256
2023-09-21,21.452022036956105,22,259
2023-09-21,22.427511220139895,35,256
2023-09-21,22.678304755694487,18,259
2023-09-21,22.71547189233267,23,261
2023-09-21,23.303454730528465,34,257
2023-09-21,24.52492833278448,12,256
2023-09-21,24.875074178960382,18,259
2023-09-21,26.353470778624,19,264
2023-09-21,26.71535557080168,17,256
2023-09-21,27.24295613244087,13,256
2023-09-21,27.413957133396806,25,256
2023-09-21,27.439410178539735,17,262
2023-09-21,28.174716646143153,70,256
2023-09-21,29.051150778064795,20,256
2023-09-21,29.498968847600718,17,263
2023-09-21,29.93282411496177,12,257
2023-09-21,32.03802281664164,17,257
2023-09-21,32.523737354898856,26,258
2023-09-21,32.967702499975196,12,256
2023-09-21,33.221854465187114,23,258
2023-09-21,34.06141684186687,11,256
2023-09-21,34.28676652193674,30,260
2023-09-21,34.37471816338458,11,256
2023-09-21,34.557889409956346,14,261
2023-09-21,34.79923040376915,25,257
2023-09-21,35.75656913528743,36,258
2023-09-21,35.930972159648704,26,256
2023-09-21,36.09515836919904,30,256
2023-09-21,36.44667414630403,15,256
2023-09-21,37.44857111106693,37,256
2023-09-21,37.52347303103325,22,259
2023-09-21,37.54592010400847,23,257
2023-09-21,39.55248252085253,26,258
2023-09-21,40.423562302576,25,121
2023-09-21,40.8047955002332,12,256
2023-09-21,41.309543105162575,19,256
2023-09-21,41.519833874388176,31,263
2023-09-21,41.77450597897833,19,259
2023-09-21,42.59314448270198,31,256
2023-09-21,43.046844567502156,12,260
2023-09-21,43.05719024828677,14,256
2023-09-21,43.802144317265665,12,256
2023-09-21,43.99078486269372,25,258
2023-09-21,45.55966214768271,21,199
2023-09-21,45.64450119462046,28,259
2023-09-21,45.873898209513975,19,259
2023-09-21,46.1091753647119,14,258
2023-09-21,46.507750566970344,14,258
2023-09-21,46.778486491922074,39,256
2023-09-21,47.73725352286718,17,259
2023-09-21,48.29352172670888,17,256
2023-09-21,50.628189093545416,29,257
2023-09-21,51.95450224929371,20,256
2023-09-21,52.400557143622244,24,259
2023-09-21,52.88738159764002,23,256
2023-09-21,53.02058766348641,24,256
2023-09-21,54.38700716580065,12,256
2023-09-21,54.87570683937281,10,256
2023-09-21,54.93252677091009,11,259
2023-09-21,56.38738572154224,13,256
2023-09-21,56.41320503632869,27,256
2023-09-21,57.94729663639556,21,260
2023-09-21,57.95774409974465,14,161
2023-09-21,58.392179025755254,26,261
2023-09-21,58.47368191166898,32,63
2023-09-21,59.148952360638624,16,257
2023-09-21,60.1983470524715,23,260
2023-09-21,60.574899741401346,19,260
2023-09-21,61.164159983144586,21,263
2023-09-21,62.20623201434021,64,256
